Unnamed: 0,time,load_consumption,temperature,pressure,dew_point,heat_index,humidity,solar_irradiance,uv_index,wind_chill
250,2022-09-07 12:20:00,23150.1,28.4,101707.7,16.7,28.2,40.6,626.6,3.5,28.4
251,2022-09-07 12:25:00,24459.8,28.5,101701.6,16.6,28.3,40.2,616.9,3.4,28.5
252,2022-09-07 12:30:00,24032,28.6,101697.3,16.4,28.2,39.5,620.8,3.4,28.6
253,2022-09-07 12:35:00,24687.4,28.7,101693.3,16.4,28.3,39.2,623.5,3.4,28.7
254,2022-09-07 12:40:00,23267.6,28.7,101686.7,16.4,28.3,38.9,620.1,3.3,28.7
255,2022-09-07 12:45:00,23157.6,28.7,101680.8,16.6,28.4,39.6,607.2,3.2,28.7
256,2022-09-07 12:50:00,23588.8,28.7,101678.6,16.5,28.4,39.3,602.6,3.1,28.7
257,2022-09-07 12:55:00,24212.7,28.8,101676.6,16.6,28.4,39.3,622.5,3.2,28.8
258,2022-09-07 13:00:00,22844.7,28.8,101672.5,16.5,28.4,38.9,615.6,3.1,28.8
259,2022-09-07 13:05:00,21932.2,28.8,101670.7,16.5,28.4,38.8,624.1,3.2,28.8
260,2022-09-07 13:10:00,22897.7,28.9,101663,16.5,28.5,38.8,603.3,3,28.9
261,2022-09-07 13:15:00,26066.6,28.9,101659.6,16.4,28.4,38.3,578.5,2.9,28.9
262,2022-09-07 13:20:00,23923.3,29,101654.7,16.4,28.5,38.1,629.2,3,29
263,2022-09-07 13:25:00,23996.9,29.1,101650.4,16.3,28.6,37.8,645.1,3,29.1
264,2022-09-07 13:30:00,24882.6,29.1,101645.2,16.4,28.6,37.8,605.6,2.8,29.1
265,2022-09-07 13:35:00,24463.9,29,101638,16.2,28.5,37.6,580.1,2.8,29
266,2022-09-07 13:40:00,24339.1,28.8,101632.5,16.3,28.4,38.1,557.5,2.6,28.8
267,2022-09-07 13:45:00,23916.5,29,101624.4,16.5,28.5,38.4,509.8,2.4,29
268,2022-09-07 13:50:00,23727.3,29,101619.2,16.5,28.6,38.4,575.3,2.6,29
269,2022-09-07 13:55:00,23791.2,29,101611.1,16.5,28.5,38.4,581.1,2.5,29
270,2022-09-07 14:00:00,24504.2,29,101602.7,16.5,28.6,38.3,550.5,2.3,29
271,2022-09-07 14:05:00,24024.8,29.1,101598.7,16.5,28.6,38.1,544.5,2.3,29.1
272,2022-09-07 14:10:00,23757.5,29.2,101599.6,16.5,28.7,37.7,524.6,2.2,29.2
273,2022-09-07 14:15:00,24778.2,29.2,101601.6,16.4,28.7,37.7,497.3,2.1,29.2
274,2022-09-07 14:20:00,23855.2,29,101602.3,16.4,28.5,37.7,436.5,1.9,29
275,2022-09-07 14:25:00,23579.2,28.9,101603.2,16.3,28.4,38,427.9,1.9,28.9
276,2022-09-07 14:30:00,23418.9,28.8,101601.6,16.3,28.3,38.2,423.2,1.8,28.8
277,2022-09-07 14:35:00,22801.1,28.8,101599.8,16.3,28.4,38.3,436.5,1.8,28.8
278,2022-09-07 14:40:00,23393.8,28.9,101597.8,16.3,28.4,37.8,419.4,1.7,28.9
279,2022-09-07 14:45:00,23368.5,28.9,101601.4,16.2,28.4,37.7,390.3,1.5,28.9
280,2022-09-07 14:50:00,23587.2,28.7,101602.1,16.2,28.2,38.1,366.6,1.4,28.7
281,2022-09-07 14:55:00,23971.7,28.5,101600.2,16.2,28.1,38.6,363.3,1.4,28.5
282,2022-09-07 15:00:00,25191.3,28.4,101598,16.2,28,39.1,360.7,1.3,28.4
283,2022-09-07 15:05:00,26899,28.4,101597.1,16.3,28,39.2,330.4,1.2,28.4
284,2022-09-07 15:10:00,25043.1,28.5,101594.2,16.3,28.1,39,326.3,1.2,28.5
285,2022-09-07 15:15:00,24416.3,28.6,101590.5,16.3,28.1,38.8,323.2,1.2,28.6
286,2022-09-07 15:20:00,25573.8,28.6,101589.6,16.2,28.1,38.7,306.7,1.1,28.6
287,2022-09-07 15:25:00,25375.8,28.5,101589,16.2,28.1,38.6,288.8,0.9,28.5
288,2022-09-07 15:30:00,25940,28.4,101589.4,16.1,28,38.9,269.3,0.8,28.4
289,2022-09-07 15:35:00,26231.5,28.3,101587.8,16.1,27.9,39.2,261.4,0.8,28.3
290,2022-09-07 15:40:00,27268,28.3,101585.3,16.2,28,39.5,246.9,0.7,28.3
291,2022-09-07 15:45:00,25573.5,28.4,101585.1,16.2,28,39.3,237.4,0.7,28.4
292,2022-09-07 15:50:00,25871.3,28.4,101582.6,16.2,28,39.3,226.5,0.6,28.4
293,2022-09-07 15:55:00,25858,28.4,101579.9,16.2,28,39.3,226.8,0.6,28.4
294,2022-09-07 16:00:00,25231.7,28.3,101575.4,16.2,28,39.7,231.1,0.5,28.3
295,2022-09-07 16:05:00,24613,28.3,101571.1,16.2,28,39.5,215.2,0.5,28.3
296,2022-09-07 16:10:00,25133.3,28.3,101569.1,16.2,27.9,39.3,197.7,0.5,28.3
297,2022-09-07 16:15:00,24556.2,28.3,101567.3,16.1,27.9,39.2,180.2,0.4,28.3
298,2022-09-07 16:20:00,24137.6,28.2,101569.8,16.1,27.9,39.5,155.5,0.4,28.2
299,2022-09-07 16:25:00,25197,28.1,101572,16,27.7,39.6,142.9,0.3,28.1
300,2022-09-07 16:30:00,24975.4,27.9,101568.6,16.1,27.6,40.2,128.1,0.2,27.9
301,2022-09-07 16:35:00,25041.3,27.9,101566.8,16,27.6,40.2,114.4,0.2,27.9
302,2022-09-07 16:40:00,24017.3,27.8,101568.4,15.9,27.6,40.1,99.9,0.1,27.8
303,2022-09-07 16:45:00,25779,27.8,101566.6,15.9,27.5,40.1,87.5,0,27.8
304,2022-09-07 16:50:00,25499.5,27.6,101564.1,15.8,27.4,40.1,78.1,0,27.6
305,2022-09-07 16:55:00,24429.6,27.4,101563.5,15.7,27.2,40.3,68.1,0,27.4
306,2022-09-07 17:00:00,24079.2,27.3,101561,15.5,27.1,40.3,58,0,27.3
307,2022-09-07 17:05:00,23203.7,27.2,101559.8,15.7,27,41.1,48.3,0,27.2
308,2022-09-07 17:10:00,23594.7,27.1,101559.4,15.9,27,42.1,40.4,0,27.1
309,2022-09-07 17:15:00,23650.1,27,101560.3,15.8,26.9,42.1,32.6,0,27
310,2022-09-07 17:20:00,23961.9,26.9,101561.2,15.7,26.7,42.3,24.2,0,26.9
311,2022-09-07 17:25:00,23895.5,26.7,101563.7,15.8,26.5,43.1,16.9,0,26.7
312,2022-09-07 17:30:00,24024.7,26.5,101564.4,16.2,26.4,45.1,11.8,0,26.5
313,2022-09-07 17:35:00,23107.6,26.3,101566.2,16.3,26.2,46.3,9.3,0,26.3
314,2022-09-07 17:40:00,25344.4,26.1,101568.2,16.4,26.1,46.8,6.9,0,26.1
315,2022-09-07 17:45:00,24023.6,26,101567.3,16.2,25.9,46.9,4.7,0,26
316,2022-09-07 17:50:00,23800.2,25.8,101567.5,16.1,25.7,47.2,3,0,25.8
317,2022-09-07 17:55:00,23470.9,25.6,101568.2,16.1,25.5,47.6,1.9,0,25.6
318,2022-09-07 18:00:00,24541.2,25.4,101567.1,16,25.2,47.9,0.3,0,25.4
319,2022-09-07 18:05:00,25300.7,25.2,101566.6,15.8,25,47.7,0,0,25.2
320,2022-09-07 18:10:00,25071.9,25.1,101569.8,15.7,24.9,47.8,0,0,25.1
321,2022-09-07 18:15:00,24361.4,24.9,101577.9,15.8,24.8,48.7,0,0,24.9
322,2022-09-07 18:20:00,23328.7,24.8,101586.5,16,24.6,50.1,0,0,24.8
323,2022-09-07 18:25:00,22902.8,24.7,101594.2,16,24.5,50.5,0,0,24.7
324,2022-09-07 18:30:00,23907,24.5,101599.6,15.9,24.4,50.9,0,0,24.5
325,2022-09-07 18:35:00,23223.6,24.4,101604.5,15.9,24.2,51.3,0,0,24.4
326,2022-09-07 18:40:00,25156.2,24.2,101609.5,16,24.1,52,0,0,24.2
327,2022-09-07 18:45:00,29131.6,24.1,101617.6,15.9,24,52.3,0,0,24.1
328,2022-09-07 18:50:00,28718.8,24,101621.5,16,23.9,53,0,0,24
329,2022-09-07 18:55:00,28411.8,23.9,101626.7,16.1,23.8,53.7,0,0,23.9
330,2022-09-07 19:00:00,29441,23.8,101631.6,16,23.6,54.1,0,0,23.8
331,2022-09-07 19:05:00,28881.9,23.6,101639.1,16,23.5,54.6,0,0,23.6
332,2022-09-07 19:10:00,28116.1,23.5,101641.8,16,23.4,55.1,0,0,23.5
333,2022-09-07 19:15:00,28122.2,23.4,101643.1,15.9,23.2,55.1,0,0,23.4
334,2022-09-07 19:20:00,28983.9,23.3,101646.3,15.9,23.1,55.3,0,0,23.3
335,2022-09-07 19:25:00,28322.8,23.2,101649.5,15.8,23,55.7,0,0,23.2
336,2022-09-07 19:30:00,29390.5,23.1,101652.6,15.9,22.9,56.5,0,0,23.1
337,2022-09-07 19:35:00,28728.3,23,101654.9,15.9,22.8,57,0,0,23
338,2022-09-07 19:40:00,30412.7,22.9,101657.1,15.9,22.7,57.2,0,0,22.9
339,2022-09-07 19:45:00,32907.3,22.8,101660.8,15.8,22.7,57,0,0,22.8
340,2022-09-07 19:50:00,33503.5,22.7,101666.4,15.7,22.6,57,0,0,22.7
341,2022-09-07 19:55:00,33164.3,22.7,101671.4,15.7,22.5,57.3,0,0,22.7
342,2022-09-07 20:00:00,34127.4,22.6,101674.3,15.6,22.4,56.9,0,0,22.6
343,2022-09-07 20:05:00,34738.5,22.5,101675.9,15.5,22.3,57.1,0,0,22.5
344,2022-09-07 20:10:00,34937.7,22.4,101681.1,15.4,22.2,57.2,0,0,22.4
345,2022-09-07 20:15:00,34175.7,22.3,101686.5,15.5,22.1,57.7,0,0,22.3
346,2022-09-07 20:20:00,35943.4,22.2,101687.8,15.5,22,58.1,0,0,22.2
347,2022-09-07 20:25:00,37253,22.1,101688.7,15.5,21.9,58.5,0,0,22.1
348,2022-09-07 20:30:00,37266.6,22.1,101689.4,15.5,21.9,58.7,0,0,22.1
349,2022-09-07 20:35:00,35569.8,22,101685.6,15.5,21.8,59.1,0,0,22
350,2022-09-07 20:40:00,35516.4,22,101687.8,15.6,21.8,59.6,0,0,22
351,2022-09-07 20:45:00,34569.8,21.9,101686.3,15.6,21.8,60.1,0,0,21.9
352,2022-09-07 20:50:00,36074.5,21.9,101687.6,15.5,21.7,60,0,0,21.9
353,2022-09-07 20:55:00,35800.2,21.8,101688.5,15.6,21.7,60.4,0,0,21.8
354,2022-09-07 21:00:00,35931.2,21.8,101691.7,15.6,21.6,60.7,0,0,21.8
355,2022-09-07 21:05:00,36322.1,21.7,101694.4,15.6,21.6,60.9,0,0,21.7
356,2022-09-07 21:10:00,35054,21.7,101694.8,15.6,21.5,61,0,0,21.7
357,2022-09-07 21:15:00,35768.4,21.6,101698.9,15.5,21.5,61,0,0,21.6
358,2022-09-07 21:20:00,34653.5,21.6,101698.5,15.6,21.4,61.4,0,0,21.6
359,2022-09-07 21:25:00,34464.5,21.5,101704.5,15.5,21.3,61.6,0,0,21.5
360,2022-09-07 21:30:00,34667.7,21.5,101706.4,15.5,21.3,61.6,0,0,21.5
361,2022-09-07 21:35:00,35488.4,21.4,101708.8,15.4,21.2,61.7,0,0,21.4
362,2022-09-07 21:40:00,35633.4,21.3,101712,15.4,21.1,61.7,0,0,21.3
363,2022-09-07 21:45:00,33154.2,21.3,101712.9,15.4,21.1,62.1,0,0,21.3
364,2022-09-07 21:50:00,33212.3,21.2,101713.4,15.4,21,62.6,0,0,21.2
365,2022-09-07 21:55:00,33172.2,21.1,101715.6,15.4,21,63,0,0,21.1
366,2022-09-07 22:00:00,34013,21.1,101714.7,15.4,20.9,63.1,0,0,21.1
367,2022-09-07 22:05:00,33557.6,21,101714.3,15.4,20.8,63.3,0,0,21
368,2022-09-07 22:10:00,32876.9,21,101714.3,15.3,20.8,63.3,0,0,21
369,2022-09-07 22:15:00,33768,20.9,101711.3,15.3,20.7,63.4,0,0,20.9
370,2022-09-07 22:20:00,33919,20.8,101712.7,15.3,20.6,63.9,0,0,20.8
371,2022-09-07 22:25:00,32817.9,20.8,101715.4,15.3,20.6,64,0,0,20.8
372,2022-09-07 22:30:00,33559,20.7,101717,15.3,20.5,64.3,0,0,20.7
373,2022-09-07 22:35:00,34035.4,20.7,101715.6,15.2,20.5,64.3,0,0,20.7
374,2022-09-07 22:40:00,35039,20.6,101718.3,15.3,20.4,64.7,0,0,20.6
375,2022-09-07 22:45:00,33737.4,20.6,101724,15.2,20.4,64.8,0,0,20.6
376,2022-09-07 22:50:00,33523.5,20.5,101723.7,15.2,20.3,64.9,0,0,20.5
377,2022-09-07 22:55:00,33174.3,20.5,101727.6,15.2,20.3,65.3,0,0,20.5
378,2022-09-07 23:00:00,33626.8,20.4,101729.8,15.2,20.2,65.3,0,0,20.4
379,2022-09-07 23:05:00,33954.2,20.4,101731.6,15.2,20.2,65.5,0,0,20.4
380,2022-09-07 23:10:00,32983.9,20.3,101734.1,15.2,20.1,66,0,0,20.3
381,2022-09-07 23:15:00,32903.1,20.3,101734.6,15.2,20.1,66,0,0,20.3
382,2022-09-07 23:20:00,34782.9,20.2,101738.4,15.1,20,66.1,0,0,20.2
383,2022-09-07 23:25:00,34826.4,20.2,101741.1,15.2,20,66.5,0,0,20.2
384,2022-09-07 23:30:00,34380.6,20.1,101742,15.2,19.9,66.7,0,0,20.1
385,2022-09-07 23:35:00,32700.5,20.1,101742,15.1,19.9,66.7,0,0,20.1
386,2022-09-07 23:40:00,27878,20,101738.4,15.1,19.8,66.7,0,0,20
387,2022-09-07 23:45:00,26431.7,20,101738.6,15.1,19.8,67,0,0,20
388,2022-09-07 23:50:00,26462.8,19.9,101735.9,15,19.7,67.1,0,0,19.9
389,2022-09-07 23:55:00,28505.6,19.9,101737.3,15.1,19.7,67.5,0,0,19.9
390,2022-09-08 0:00:00,28666.9,19.8,101737.7,15,19.6,67.6,0,0,19.8
391,2022-09-08 0:05:00,27790.1,19.8,101735,15,19.6,67.9,0,0,19.8
392,2022-09-08 0:10:00,26996.7,19.7,101732.3,14.9,19.5,67.7,0,0,19.7
393,2022-09-08 0:15:00,26785.3,19.7,101730.5,14.9,19.5,67.8,0,0,19.7
394,2022-09-08 0:20:00,26672,19.6,101726.4,14.9,19.4,68,0,0,19.6
395,2022-09-08 0:25:00,26635,19.6,101724.6,14.9,19.4,68,0,0,19.6
396,2022-09-08 0:30:00,26349.8,19.6,101726,14.9,19.4,68,0,0,19.6
397,2022-09-08 0:35:00,27650.9,19.6,101726.4,14.9,19.4,68.1,0,0,19.6
398,2022-09-08 0:40:00,27150.8,19.6,101726,14.9,19.4,68.3,0,0,19.6
399,2022-09-08 0:45:00,27822.6,19.6,101726.7,14.9,19.4,68.3,0,0,19.6
400,2022-09-08 0:50:00,26971.8,19.6,101724.2,14.9,19.4,68.3,0,0,19.6
401,2022-09-08 0:55:00,25654.2,19.6,101723.1,14.9,19.3,68,0,0,19.6
402,2022-09-08 1:00:00,25924.9,19.6,101717.4,14.9,19.3,68,0,0,19.6
403,2022-09-08 1:05:00,26014.6,19.6,101715.4,14.9,19.4,68.2,0,0,19.6
404,2022-09-08 1:10:00,25896.1,19.6,101714,14.9,19.3,68.3,0,0,19.6
405,2022-09-08 1:15:00,25679.5,19.5,101712.7,14.9,19.3,68.6,0,0,19.5
406,2022-09-08 1:20:00,25471,19.5,101713.4,14.9,19.3,68.7,0,0,19.5
407,2022-09-08 1:25:00,25967.2,19.5,101722.8,14.9,19.3,68.5,0,0,19.5
408,2022-09-08 1:30:00,24503.6,19.5,101722.4,14.9,19.3,68.3,0,0,19.5
409,2022-09-08 1:35:00,24589.1,19.5,101721,14.9,19.3,68.3,0,0,19.5
410,2022-09-08 1:40:00,24237.8,19.5,101719.4,14.9,19.3,68.3,0,0,19.5
411,2022-09-08 1:45:00,24457.8,19.5,101717.6,14.9,19.3,68.3,0,0,19.5
412,2022-09-08 1:50:00,23927.5,19.5,101714.7,14.9,19.3,68.5,0,0,19.5
413,2022-09-08 1:55:00,24339.2,19.5,101714.9,14.9,19.2,68.7,0,0,19.5
414,2022-09-08 2:00:00,24286.9,19.4,101715.2,14.8,19.2,68.7,0,0,19.4
415,2022-09-08 2:05:00,24502.5,19.4,101714.9,14.9,19.2,69.1,0,0,19.4
416,2022-09-08 2:10:00,23636.9,19.4,101708.2,14.9,19.2,69.1,0,0,19.4
417,2022-09-08 2:15:00,23791.3,19.4,101706.8,14.9,19.2,69.2,0,0,19.4
418,2022-09-08 2:20:00,24520.7,19.3,101703.4,14.9,19.1,69.3,0,0,19.3
419,2022-09-08 2:25:00,24576.5,19.3,101699.6,14.9,19.1,69.3,0,0,19.3
420,2022-09-08 2:30:00,23670.7,19.3,101694.8,14.8,19.1,69.1,0,0,19.3
421,2022-09-08 2:35:00,23840.1,19.3,101695.5,14.8,19.1,69.1,0,0,19.3
422,2022-09-08 2:40:00,24015.2,19.3,101693.9,14.8,19.1,69.1,0,0,19.3
423,2022-09-08 2:45:00,24394.5,19.2,101694.8,14.8,19,69.1,0,0,19.2
424,2022-09-08 2:50:00,23697.2,19.3,101691,14.7,19,69,0,0,19.3
425,2022-09-08 2:55:00,23963.2,19.3,101693.9,14.8,19,69.3,0,0,19.3
426,2022-09-08 3:00:00,23937.7,19.3,101692.6,14.8,19,69.3,0,0,19.3
427,2022-09-08 3:05:00,24170.6,19.2,101687.2,14.8,19,69.4,0,0,19.2
428,2022-09-08 3:10:00,24375.3,19.2,101685.6,14.7,19,69.4,0,0,19.2
429,2022-09-08 3:15:00,23479,19.1,101686.3,14.8,18.9,69.8,0,0,19.1
430,2022-09-08 3:20:00,23458.6,19.1,101684.7,14.8,18.9,70.1,0,0,19.1
431,2022-09-08 3:25:00,23193.9,19,101684.2,14.8,18.8,70.6,0,0,19
432,2022-09-08 3:30:00,23020.9,19,101682.7,14.7,18.8,70.4,0,0,19
433,2022-09-08 3:35:00,23610.8,18.9,101685.4,14.7,18.7,70.4,0,0,18.9
434,2022-09-08 3:40:00,23082.5,18.9,101687.4,14.7,18.7,70.7,0,0,18.9
435,2022-09-08 3:45:00,23216,18.8,101686,14.7,18.6,71.1,0,0,18.8
436,2022-09-08 3:50:00,23191.5,18.8,101688.5,14.7,18.6,71.3,0,0,18.8
437,2022-09-08 3:55:00,23030.5,18.8,101690.6,14.7,18.6,71.4,0,0,18.8
438,2022-09-08 4:00:00,22642.4,18.8,101691.7,14.7,18.6,71.7,0,0,18.8
439,2022-09-08 4:05:00,22912.3,18.8,101686.7,14.7,18.6,71.6,0,0,18.8
440,2022-09-08 4:10:00,22984.4,18.7,101688.1,14.6,18.5,71.3,0,0,18.7
441,2022-09-08 4:15:00,23881,18.7,101684.5,14.6,18.5,71.5,0,0,18.7
442,2022-09-08 4:20:00,22914.6,18.7,101679.5,14.6,18.4,71.5,0,0,18.7
443,2022-09-08 4:25:00,23172.9,18.7,101678.1,14.7,18.5,72,0,0,18.7
444,2022-09-08 4:30:00,22607.6,18.6,101674.7,14.7,18.4,72,0,0,18.6
445,2022-09-08 4:35:00,23428.7,18.6,101671.1,14.7,18.4,72.3,0,0,18.6
446,2022-09-08 4:40:00,22551.3,18.6,101669.8,14.7,18.4,72.7,1,0,18.6
447,2022-09-08 4:45:00,23181.8,18.6,101672.3,14.7,18.4,72.7,1.9,0,17
448,2022-09-08 4:50:00,23096.5,18.5,101670,14.7,18.4,72.7,4.1,0,17
449,2022-09-08 4:55:00,23117.1,17.1,101670.7,12.7,16.7,69.3,41.1,0,17.1
450,2022-09-08 5:00:00,23897.1,16.9,101670.2,12.7,16.5,70,7.7,0,16.9
451,2022-09-08 5:05:00,23072,16.9,101675.4,12.6,16.5,69.7,10.2,0,16.9
452,2022-09-08 5:10:00,23645.6,16.9,101682.7,12.5,16.4,69.4,12.7,0,16.9
453,2022-09-08 5:15:00,24760.7,16.9,101688.5,12.6,16.4,69.7,15,0,16.9
454,2022-09-08 5:20:00,23126.9,16.9,101692.6,12.6,16.4,69.9,17.3,0,16.9
455,2022-09-08 5:25:00,23311.1,16.9,101695.7,12.6,16.5,69.7,21.6,0,16.9
456,2022-09-08 5:30:00,22886.5,16.9,101700,12.7,16.5,69.7,28.5,0,16.9
457,2022-09-08 5:35:00,22440.2,17,101700,12.7,16.6,69.7,37.2,0,17
458,2022-09-08 5:40:00,23603.6,17.1,101703,12.7,16.7,69.3,45.6,0,17.1
459,2022-09-08 5:45:00,25809.1,17.2,101709.5,12.8,16.8,68.8,58.3,0,17.2
460,2022-09-08 5:50:00,26654.8,17.3,101718.3,12.8,16.9,68.5,62.7,0,17.3
461,2022-09-08 5:55:00,27267.7,19,101718.1,14.9,18.8,71.4,75.7,0,19
462,2022-09-08 6:00:00,26729.9,19.1,101718.8,14.9,18.9,70.8,94,0,19.1
463,2022-09-08 6:05:00,26470.5,19.3,101714,15,19.1,70.7,100,0.1,19.3
464,2022-09-08 6:10:00,27047,19.4,101713.1,15.1,19.3,70.4,96.7,0.3,19.4
465,2022-09-08 6:15:00,27583.7,19.5,101714.9,15.2,19.4,70.2,106.2,0.4,19.5
466,2022-09-08 6:20:00,27311,19.6,101714.7,15.3,19.5,70.1,129.5,0.4,19.6
467,2022-09-08 6:25:00,27782.1,19.8,101711.8,15.4,19.7,69.8,138.1,0.4,19.8
468,2022-09-08 6:30:00,28745,20,101710.9,15.4,19.9,69.1,136.5,0.5,20
469,2022-09-08 6:35:00,28692.5,20.2,101712,15.5,20,68.2,139.3,0.5,20.2
470,2022-09-08 6:40:00,28410.5,20.4,101714.3,15.5,20.2,67.5,139.1,0.5,20.4
471,2022-09-08 6:45:00,28475.2,20.5,101711.8,15.6,20.4,67.3,176.1,0.6,20.5
472,2022-09-08 6:50:00,27779.5,20.7,101712,15.5,20.6,65.7,212,0.7,20.7
473,2022-09-08 6:55:00,26376.8,21,101711.5,15.5,20.8,64.5,226.3,0.7,21
474,2022-09-08 7:00:00,26069.7,21.2,101710,15.4,21.1,62.9,233.5,0.8,21.2
475,2022-09-08 7:05:00,25726,21.5,101711.1,15.6,21.4,62.5,251,0.9,21.5
476,2022-09-08 7:10:00,27934.8,21.9,101705.9,15.6,21.7,61.1,270.1,0.9,21.9
477,2022-09-08 7:15:00,26914.2,22.2,101707.5,15.7,22,59.8,272.2,0.9,22.2
478,2022-09-08 7:20:00,26818,22.4,101710,15.8,22.3,59.3,246.6,1,22.4
479,2022-09-08 7:25:00,27008.6,22.6,101713.4,15.9,22.4,59.2,276.2,1.1,22.6
480,2022-09-08 7:30:00,28329.5,22.7,101714.7,16,22.6,59.2,297.8,1.1,22.7
481,2022-09-08 7:35:00,27794.1,22.9,101719.9,16,22.7,58.5,301.2,1.2,22.9
482,2022-09-08 7:40:00,28253.3,23,101721.9,16.1,22.9,58.9,306.1,1.3,23
483,2022-09-08 7:45:00,28269.8,23.2,101726.7,16.3,23.1,59.1,303.5,1.3,23.2
484,2022-09-08 7:50:00,28559.7,23.2,101726.2,16.4,23.2,59.1,319.3,1.4,23.2
485,2022-09-08 7:55:00,29053.4,23.4,101724.9,16.4,23.3,59.1,320.9,1.4,23.4
486,2022-09-08 8:00:00,29515.8,23.4,101726.4,16.4,23.3,58.7,338.9,1.6,23.4
487,2022-09-08 8:05:00,29759.7,23.5,101727.1,16.4,23.4,58.6,376.7,1.8,23.5
488,2022-09-08 8:10:00,29362.8,23.5,101727.4,16.4,23.5,58.3,397.1,2,23.5
489,2022-09-08 8:15:00,29854.2,23.6,101728.7,16.4,23.6,57.8,370,1.8,23.6
490,2022-09-08 8:20:00,30383.7,23.8,101733.7,16.3,23.7,57.1,368.5,1.7,23.8
491,2022-09-08 8:25:00,30548.9,23.9,101737.5,16.4,23.8,56.9,373.1,1.8,23.9
492,2022-09-08 8:30:00,29959.1,24,101739.8,16.5,24,56.9,396.1,2.1,24
493,2022-09-08 8:35:00,29255.2,24.1,101744.7,16.4,24,56.5,410.3,2.2,24.1
494,2022-09-08 8:40:00,30178.2,24.1,101747.7,16.5,24.1,56.5,399,2,24.1
495,2022-09-08 8:45:00,31193.2,24.2,101749.2,16.4,24.1,55.9,364.7,2,24.2
496,2022-09-08 8:50:00,30286.5,24.3,101748.3,16.3,24.2,55,418.7,2.2,24.3
497,2022-09-08 8:55:00,30638,24.5,101745.9,16.4,24.4,54.5,446.4,2.4,24.5
498,2022-09-08 9:00:00,30622.1,24.7,101743.6,16.4,24.6,53.8,477.6,2.7,24.7
499,2022-09-08 9:05:00,32286.4,24.7,101742.9,16.4,24.6,53.9,488.5,2.8,24.7
500,2022-09-08 9:10:00,30344,24.8,101740.9,16.5,24.7,53.9,500.7,3,24.8
